2016 09 01 00 00 26 179 1.87 97 618.1
2016 09 01 00 01 26 174 1.91 97 618.2
2016 09 01 00 02 23 185 1.93 97 618.2
2016 09 01 00 03 23 180 1.93 97 618.2
2016 09 01 00 04 19 180 1.94 97 618.2
2016 09 01 00 05 19 164 1.93 97 618.2
2016 09 01 00 06 20 173 1.95 97 618.2
2016 09 01 00 07 20 180 1.96 97 618.2
2016 09 01 00 08 18 184 1.98 97 618.2
2016 09 01 00 09 19 180 1.99 97 618.2
2016 09 01 00 10 18 179 2.01 97 618.2
2016 09 01 00 11 18 188 2.03 97 618.2
2016 09 01 00 12 15 211 2.06 97 618.2
2016 09 01 00 13 12 189 2.09 97 618.2
2016 09 01 00 14 13 191 2.11 97 618.2
2016 09 01 00 15 13 187 2.14 97 618.2
2016 09 01 00 16 13 170 2.16 97 618.2
2016 09 01 00 17 16 169 2.19 97 618.2
2016 09 01 00 18 18 188 2.21 97 618.2
2016 09 01 00 19 18 192 2.24 97 618.2
2016 09 01 00 20 23 178 2.22 97 618.1
2016 09 01 00 21 24 170 2.18 97 618.1
2016 09 01 00 22 26 171 2.12 96 618.1
2016 09 01 00 23 29 165 2.06 96 618.0
2016 09 01 00 24 27 163 1.95 96 618.1
2016 09 01 00 25 28 134 1.80 96 618.1
2016 09 01 00 26 30 180 1.63 96 618.0
2016 09 01 00 27 30 173 1.46 96 617.9
2016 09 01 00 28 27 177 1.31 96 618.0
2016 09 01 00 29 28 170 1.18 96 618.0
2016 09 01 00 30 24 173 1.07 96 618.0
2016 09 01 00 31 26 173 1.00 96 618.0
2016 09 01 00 32 23 196 0.94 96 618.0
2016 09 01 00 33 24 179 0.90 97 618.0
2016 09 01 00 34 22 176 0.86 97 618.0
2016 09 01 00 35 19 178 0.82 97 617.9
2016 09 01 00 36 19 191 0.80 97 617.9
2016 09 01 00 37 18 185 0.77 97 618.0
2016 09 01 00 38 18 190 0.77 97 618.0
2016 09 01 00 39 18 174 0.77 97 618.0
2016 09 01 00 40 19 196 0.76 97 618.0
2016 09 01 00 41 14 194 0.74 97 618.0
2016 09 01 00 42 18 188 0.73 97 618.0
2016 09 01 00 43 17 174 0.69 97 618.0
2016 09 01 00 44 18 173 0.65 97 617.9
2016 09 01 00 45 19 170 0.61 97 617.9
2016 09 01 00 46 24 170 0.58 97 617.9
2016 09 01 00 47 22 187 0.56 97 617.9
2016 09 01 00 48 22 172 0.54 97 617.8
2016 09 01 00 49 21 176 0.52 97 617.8
2016 09 01 00 50 21 189 0.51 97 617.8
2016 09 01 00 51 20 179 0.51 97 617.8
2016 09 01 00 52 21 187 0.53 97 617.8
2016 09 01 00 53 21 170 0.55 97 617.8
2016 09 01 00 54 22 174 0.58 97 617.9
2016 09 01 00 55 19 176 0.59 97 617.8
2016 09 01 00 56 20 182 0.55 97 617.8
2016 09 01 00 57 17 179 0.45 97 617.9
2016 09 01 00 58 17 181 0.32 96 617.9
2016 09 01 00 59 16 173 0.20 96 617.9
2016 09 01 01 00 17 185 0.10 96 617.9
2016 09 01 01 01 17 174 0.00 97 617.8
2016 09 01 01 02 18 183 -0.08 97 617.8
2016 09 01 01 03 18 184 -0.17 97 617.8
2016 09 01 01 04 17 196 -0.22 97 617.8
2016 09 01 01 05 17 191 -0.27 97 617.8
2016 09 01 01 06 15 183 -0.30 97 617.8
2016 09 01 01 07 17 180 -0.33 97 617.7
2016 09 01 01 08 18 194 -0.33 97 617.8
2016 09 01 01 09 16 178 -0.32 97 617.7
2016 09 01 01 10 19 174 -0.32 97 617.7
2016 09 01 01 11 19 176 -0.31 97 617.7
2016 09 01 01 12 17 178 -0.31 97 617.7
2016 09 01 01 13 19 173 -0.30 97 617.7
2016 09 01 01 14 19 180 -0.29 97 617.6
2016 09 01 01 15 17 181 -0.27 97 617.6
2016 09 01 01 16 17 171 -0.25 97 617.6
2016 09 01 01 17 21 177 -0.21 97 617.5
2016 09 01 01 18 20 184 -0.18 97 617.5
2016 09 01 01 19 18 173 -0.15 97 617.5
2016 09 01 01 20 17 168 -0.13 97 617.5
2016 09 01 01 21 19 177 -0.10 97 617.5
2016 09 01 01 22 17 185 -0.07 97 617.6
2016 09 01 01 23 21 178 -0.01 97 617.5
2016 09 01 01 24 21 176 0.08 98 617.5
2016 09 01 01 25 19 184 0.18 98 617.5
2016 09 01 01 26 18 183 0.24 98 617.6
2016 09 01 01 27 19 178 0.29 97 617.6
2016 09 01 01 28 19 185 0.34 97 617.5
2016 09 01 01 29 18 180 0.41 97 617.5
2016 09 01 01 30 17 184 0.44 97 617.5
2016 09 01 01 31 18 181 0.47 97 617.5
2016 09 01 01 32 19 185 0.49 97 617.5
2016 09 01 01 33 20 194 0.52 97 617.5
2016 09 01 01 34 16 197 0.56 97 617.5
2016 09 01 01 35 16 184 0.56 97 617.5
2016 09 01 01 36 15 179 0.56 97 617.5
2016 09 01 01 37 16 185 0.54 97 617.5
2016 09 01 01 38 18 142 0.53 97 617.5
2016 09 01 01 39 18 186 0.57 97 617.5
2016 09 01 01 40 18 182 0.63 97 617.5
2016 09 01 01 41 20 169 0.69 97 617.5
2016 09 01 01 42 18 182 0.76 97 617.5
2016 09 01 01 43 18 176 0.80 97 617.5
2016 09 01 01 44 22 187 0.80 97 617.5
2016 09 01 01 45 17 178 0.83 97 617.5
2016 09 01 01 46 20 185 0.84 97 617.5
2016 09 01 01 47 21 175 0.84 97 617.5
2016 09 01 01 48 21 187 0.81 97 617.5
2016 09 01 01 49 22 179 0.80 97 617.5
2016 09 01 01 50 23 176 0.78 97 617.5
2016 09 01 01 51 23 172 0.75 97 617.5
2016 09 01 01 52 17 192 0.72 97 617.5
2016 09 01 01 53 14 203 0.67 97 617.5
2016 09 01 01 54 16 192 0.65 97 617.5
2016 09 01 01 55 24 179 0.68 97 617.5
2016 09 01 01 56 23 181 0.79 97 617.4
2016 09 01 01 57 21 193 0.93 97 617.4
2016 09 01 01 58 15 193 1.01 97 617.5
2016 09 01 01 59 16 192 1.00 97 617.5
2016 09 01 02 00 15 184 0.91 97 617.5
2016 09 01 02 01 16 184 0.81 97 617.5
2016 09 01 02 02 22 192 0.70 96 617.5
2016 09 01 02 03 17 178 0.60 96 617.4
2016 09 01 02 04 18 179 0.53 97 617.5
2016 09 01 02 05 21 24 0.45 97 617.5
2016 09 01 02 06 26 202 0.40 97 617.4
2016 09 01 02 07 21 175 0.38 97 617.4
2016 09 01 02 08 20 177 0.35 97 617.4
2016 09 01 02 09 18 172 0.28 97 617.5
2016 09 01 02 10 20 178 0.19 97 617.5
2016 09 01 02 11 23 182 0.13 97 617.4
2016 09 01 02 12 25 174 0.10 97 617.4
2016 09 01 02 13 23 187 0.11 97 617.4
2016 09 01 02 14 21 175 0.13 97 617.4
2016 09 01 02 15 22 177 0.18 97 617.4
2016 09 01 02 16 22 182 0.26 97 617.4
2016 09 01 02 17 22 175 0.29 97 617.4
2016 09 01 02 18 20 172 0.28 97 617.4
2016 09 01 02 19 19 9 0.24 97 617.4
2016 09 01 02 20 22 173 0.20 97 617.4
2016 09 01 02 21 19 171 0.19 97 617.4
2016 09 01 02 22 19 170 0.19 97 617.4
2016 09 01 02 23 28 177 0.16 97 617.3
2016 09 01 02 24 23 191 0.07 97 617.3
2016 09 01 02 25 23 189 -0.05 97 617.3
2016 09 01 02 26 28 169 -0.16 97 617.2
2016 09 01 02 27 26 173 -0.27 97 617.2
2016 09 01 02 28 31 173 -0.38 97 617.1
2016 09 01 02 29 32 171 -0.48 97 617.1
2016 09 01 02 30 24 183 -0.57 97 617.2
2016 09 01 02 31 21 161 -0.63 97 617.2
2016 09 01 02 32 27 170 -0.66 97 617.2
2016 09 01 02 33 26 174 -0.66 97 617.2
2016 09 01 02 34 29 170 -0.66 97 617.2
2016 09 01 02 35 29 177 -0.66 97 617.2
